"uuid","genus","specificepithet","longitude","latitude","elevation","temperature","precipitation","landcover"
"f1d45780-bf2a-4742-83c4-719d95aaec74","puma","concolor","-81.471475","26.49508","16","231","1311","14"
"f9de0d38-eac5-49e5-a8bf-16ee8b73a9b3","puma","concolor","-81.0919","26.4596","14","231","1326","14"
"371272b0-8b8d-44a7-9a4d-0da25f793afc","puma","concolor","-81.0647","26.32171","12","232","1340","14"
"5ceac83c-7833-4c7c-9325-7c9dc766c2a7","puma","concolor","-102.5972738","29.6427657","929","196","298","10"
"c5b19ff7-cfbf-42c0-8538-259229930426","puma","concolor","-109.862793","47.115609","1235","68","393","10"
"ca3c3f99-134b-42ea-936d-7ad333e3adc5","puma","concolor","-82.4409","27.9833","22","218","1317","13"
"cc15746a-1152-4e2e-9b89-386e8534dded","puma","concolor","-114.266667","50.683333","1211","42","493","14"
"54d51e06-0181-4b6d-98b2-68e9e0ab4f66","puma","concolor","-99.95703","25.544324","303","240","735","14"
"4f486049-9638-4b0b-a09f-eea01fd4daf8","puma","concolor","-76.52","0.5","253","249","3807","2"
"5fe09ea3-a309-4344-8e0e-4194a3bda00f","puma","concolor","-105.35744997329925","38.97969187119683","2456","48","323","10"
"72c9fac3-6b15-4b5f-9ecd-06f592268e2e","puma","concolor","-120.310349","47.42346","218","116","215","13"
"93ce7ac6-7007-4fad-95d4-81d9260b9f97","puma","concolor","-109.70758","32.833955","895","198","203","13"
"452135ca-f6a2-4a86-b2ca-56129ae6d31c","puma","concolor","-121.140833","55.720556","613","37","481","1"
"283bf665-36fa-4a5b-9008-7a2b7c69de10","puma","concolor","-123.667968","47.872032","841","65","1594","1"
"4fd76e02-6c02-4892-b218-29ac4843ab80","puma","concolor","-92.106579","46.783273","188","60","675","13"
"09b01551-6537-4806-8b96-47e66619df2c","puma","concolor","-81.48333","26.13333","9","235","1351","1"
"b527a0d2-1475-4ed3-b393-76e9d77f035e","puma","concolor","-81.39111","26.23778","10","233","1321","12"
"7d2bd4a1-ab2f-4c2a-ba9c-cafedf95f3d2","puma","concolor","-102.6557836","29.6938779","914","197","333","7"
"d1ea0bfb-9b90-434d-b5af-e9e6789d0624","puma","concolor","-72.77","9.12","38","273","2198","2"
"5f049492-ab76-4999-909e-0e23f77a597a","puma","concolor","-61.014722","-21.704722","189","247","667","8"
"c721b3b5-0afb-44be-9e34-0e66c63e38f5","puma","concolor","-91.359864","43.913575","221","85","708","17"
"bccf3a7f-0b47-47e8-84bf-d46c1c39ecb5","puma","concolor","-109.833333","49.583333","1239","34","406","10"
"9ea94125-e215-47d6-9811-11669bfb5327","puma","concolor","-60.033333","-22.178523","139","248","882","9"
"b3b5352f-a80c-4146-b069-eb3de6d31bc9","puma","concolor","-115.787428","52.875","1006","37","574","1"
"ec2b0679-7060-4751-b4cd-3a6a6d164530","puma","concolor","-118.355839","48.49295","1318","50","494","1"
"049d65ea-24c4-48eb-85d3-5b0ede6e4f64","puma","concolor","-123.54117","41.301515","120","145","1012","1"
"fe4802ad-44f9-4b38-a479-0925b898382b","puma","concolor","-81.753708","26.542961","10","232","1284","12"
"89687a6c-9c50-49fa-8876-2d803f28fd33","puma","concolor","-111.85455","34.56332","955","183","319","10"
"726b16bb-423e-4543-8e98-84c6d642fa3d","puma","concolor","-81.0039","26.1072","6","235","1414","10"
"cbb09da7-cdc9-40b1-833c-ed680a3801e5","puma","concolor","-105.4717001774562","35.79517433034635","2847","55","519","1"
"c9c60dca-5cb4-4572-b977-f984e3bd5d23","puma","concolor","-81.4836044","26.1354675","9","235","1351","1"
"6ab4ccfb-f0c3-45e1-b9f5-8014ea846af4","puma","concolor","-104.49776","29.51919","809","218","336","10"
"150769cc-626d-4b4a-bdd7-2c30a2c26c97","puma","concolor","-108.582751","32.973508","1375","166","273","10"
"3df9166a-e899-451f-9a94-f59067a8ed0e","puma","concolor","-72.942891","-41.465742","21","119","1635","13"
"4acd71c3-c19d-4116-9403-f6ae3d713970","puma","concolor","-95.922784","40.813335","307","113","776","12"
"2f1733e2-e940-450f-8b27-dc63fe2d731b","puma","concolor","-107.75447","31.800656","1317","186","292","7"
"64547e83-288d-4adc-9b4e-da379b41d6e8","puma","concolor","-106.806426","41.454962","2073","62","251","1"
"2e283d6e-a68a-4441-a5d8-9bc0d9ce363c","puma","concolor","-82.98961","36.769256","471","132","1258","5"
"81c8cd8f-6864-446d-bbbb-961fcaef4a26","puma","concolor","-108.50069","45.783286","956","97","307","13"
"841d1e29-c218-4ced-9118-74b55b54752e","puma","concolor","-81.066086","26.28727","18","232","1375","14"
"7b530d33-e31b-4c7f-a54b-8719dcc69941","puma","concolor","-113.391064","37.40248","2967","42","486","1"
"8eb90835-b559-4875-9f8b-6146b0a6548c","puma","concolor","-73.0756","41.25","62","114","1197","5"
"372a639b-f2cd-47fd-ac21-b757338fc8ce","puma","concolor","-80.90778","26.21","13","234","1431","12"
"1d2e551d-a8bb-45fa-a6eb-22634c1a32ea","puma","concolor","-59.93333","2.58333","110","264","1485","9"
"a4c0a17a-2928-4f19-9792-9c455420bdd4","puma","concolor","-115.5666667","51.1666667","1495","21","394","1"
"ff617e14-af7a-42d2-a546-e69347a1ba3b","puma","concolor","-66.4166641","-43.7999992","183","140","202","10"
"b22d5faf-757c-437a-93f6-2d3c749a8c59","puma","concolor","-68","-44","367","129","189","7"
"ff4b392a-b7cd-4d32-bbcf-d829f6a0bb4c","puma","concolor","-116.083333","52.466667","1435","16","651","1"
"19978b5d-d223-46bb-b59c-b2d7dd504292","puma","concolor","-113.884112","34.900008","1696","142","274","1"
"65bac43e-db70-4883-9cbc-2bb54320ab6a","puma","concolor","-57.7","-22.166667","98","247","1258","8"
"58091dc7-7a20-4c56-826e-7d2dc3744e4a","puma","concolor","-60","-23","132","243","894","8"
"e9991287-8616-4f49-8a77-d7e0a1caf0de","puma","concolor","-81.77889","26.33944","8","234","1306","13"
"75537833-7550-49c6-9027-64023251b022","puma","concolor","-117.326667","53.029167","1540","5","433","1"
"c18a6e4c-620e-49d5-ae5b-cf8b2233ba13","puma","concolor","-61.228889","-21.549167","207","247","638","8"
"184608ba-12df-4c00-9efb-e2b9fac3fcea","puma","concolor","-114.916667","52.366667","982","42","600","14"
"cf80618b-884a-48ff-864e-d457b672bde8","puma","concolor","-115.683333","54.133333","722","36","569","14"
"55f688de-4695-4b99-8646-eb3a252e7931","puma","concolor","-121.705624","46.860916","2406","-16","1655","16"
"0f70220e-e12c-4b1c-b967-3af574916893","puma","concolor","-62.89003600000001","-21.507161","317","237","722","8"
"24f31f7b-9cfa-4615-af98-812304b19bd9","puma","concolor","-81.09333","26.83278","10","230","1275","14"
"6a46a328-6264-40b4-9db4-fd9bc9fa4061","puma","concolor","-107.279444","46.30188","802","96","259","10"
"30d0eb84-5a04-47b6-be5d-6c6eb6712bca","puma","concolor","-122.444291","47.252877","84","116","1027","13"
"51bae286-3ff5-4183-99f0-3d26b0bb2dcd","puma","concolor","-117.7","53.366667","1114","27","572","1"
"8dbda7d6-ec7a-43c3-b9c0-9cb27d72570b","puma","concolor","-80.93192","25.84532","6","238","1448","11"
"606ff421-dc1d-4087-846a-9b2a2b98e7dd","puma","concolor","-126.75","49.75","594","68","4166","1"
"5e6bb12a-5ac4-46df-8bbe-c62c288b5dd6","puma","concolor","-52.083333","-32.033333","5","188","1185","17"
"f142d2ab-5791-43b8-a686-e43fc1d08ad8","puma","concolor","-55.6","-28.733333","99","207","1844","10"
"cb10a659-dfe3-4180-8172-dd132f386d98","puma","concolor","-109.334852","40.369685","1448","111","204","10"
"9055442f-fe26-45c6-a412-80baec4cfee9","puma","concolor","-122.15","52.116667","694","67","291","1"
"fb106b92-6d53-4959-b49d-253c7a574272","puma","concolor","-77.5","-2","483","242","4087","2"
"4b549779-ec9a-4d50-bf5f-ffd1e9ac323e","puma","concolor","-48.9667","-16.3333","996","222","1531","13"
"dec51084-bd11-424c-9c36-9a5d843f39b8","puma","concolor","-119.3333333","50.25","346","97","339","10"
"1072bd89-212d-4734-8d39-a409e5e7e75f","puma","concolor","-81.123056","26.480556","14","231","1320","1"
"f0d6ff41-2542-4b17-8f00-9856f541787e","puma","concolor","-121.8098","45.698173","109","121","1357","5"
"cc38562d-72fd-46b5-b054-afab2a50c49c","puma","concolor","-123.95","54.016667","657","53","373","4"
"8cd42f88-52a4-4dff-8096-42decfdc23c2","puma","concolor","-86.85","13.933333","1118","214","1432","12"
"af29e7ad-eb5b-42f4-bdea-0bed42f3c9e9","puma","concolor","-76.925","-11.1333333","3800","64","405","7"
"6740a8e5-6f5a-4dcb-a9d8-0d8f1b66906a","puma","concolor","-74.183333","4.25","3538","84","1532","10"
"4ad00637-d4db-4b18-bf04-21a7c541247d","puma","concolor","-113.93497","39.65315","1662","111","169","16"
"6986d08e-62f6-4e27-9500-60acbd272659","puma","concolor","-110.74788","39.82386","2384","53","433","7"
"9acdcb3c-7367-48fe-ae09-f5c3102c45dc","puma","concolor","-118.583578","35.944007","1797","105","568","1"
"85dfc359-b273-45de-83ad-1bdfcad9c272","puma","concolor","-115.3767","48.4818","1194","59","464","1"
"678606cc-c4ec-4092-96c6-51a220efd507","puma","concolor","-110.73498213872537","39.54246590613516","1645","100","220","8"
"0cff0581-1f56-474d-a9d8-2726442a80b0","puma","concolor","-122.8505443053657","39.52832374069363","895","115","781","1"
"658d8a5b-b801-499f-acec-8394cd68c884","puma","concolor","-93.1","16.7269444","741","232","1306","8"
"5769112d-3a0a-4755-846a-5faa6610c363","puma","concolor","-110.02394436384505","33.364254310375294","1477","155","320","10"
"0063683c-e70b-439d-929b-6ebe406c7cbc","puma","concolor","-108.47036","38.32988","2100","83","437","8"
"a7bdcf07-4865-4d85-afc8-e3651a529fff","puma","concolor","-108.00171","38.39718","2171","75","292","10"
"c72367d4-0db2-46b1-bbcd-a64648aa1b15","puma","concolor","-108.09944","38.39354","2467","58","299","1"
"33057a23-d1e7-4f86-8c00-9427030188d9","puma","concolor","-117.03861","34.08833","955","161","605","6"
"d2b41713-f0e7-4187-99f3-ea6622c2b2d1","puma","concolor","-108.0302","38.40462","2202","73","299","10"
"dc0a294a-eaa2-4e29-aab4-ec5c40d8d255","puma","concolor","-118.106887","35.6078504","1849","111","222","1"
"ef273077-5cef-4fd4-b6ff-4ac6a78aca15","puma","concolor","-107.0561111111","34.4580555556","2016","121","263","7"
"cd43c84a-1295-47a2-8f2e-c9b6f0ff9fce","puma","concolor","-116.50138","32.89307","1401","125","551","1"
"192636c3-4adc-45cd-aaad-75f02657ae05","puma","concolor","-108.37646","38.26476","1996","88","320","10"
"e5676345-cb07-4e18-a124-750903747918","puma","concolor","-103.2099991","29.517999600000003","1089","193","392","7"
"bcf62f2d-eca3-4e37-89dd-85d245173c54","puma","concolor","-106.4894444444","32.5325","1603","159","268","10"
"0c8b47e7-5ea8-4941-a225-b5ee18ea2e90","puma","concolor","-107.75904","38.24872","2040","81","240","10"
"aa96351a-6885-41de-977a-9d58b1d5fe1d","puma","concolor","-119.685273","37.556737","1241","124","769","1"
"7e034595-0fb4-40ab-bd9d-157474c55ef8","puma","concolor","-106.5355555556","32.7852777778","1434","169","249","7"
"4d5f3778-cebc-4ad5-a09f-5f911551daaa","puma","concolor","-119.1221","36.8205","1122","138","860","4"
"c8e7073a-3f0c-4730-9bb3-2cb29feceeb1","puma","concolor","-107.0569444444","34.4575","2016","121","263","7"
"77f9161d-5844-4251-ad56-63087c630e01","puma","concolor","-120.541644","38.2278631","657","149","954","1"
"2d11e60d-f434-4841-9c10-38919376b50f","puma","concolor","-118.47947","36.017764","1373","133","407","8"
"9d7445d4-0c76-4bd8-b455-abba0e7ed7a4","puma","concolor","-112.84476","38.32174","2267","76","352","1"
"7966250b-9741-4127-9145-d2d9ab91d165","puma","concolor","-108.03671","38.06358","2626","51","406","10"
"c9b570f1-8c5c-4b50-8122-18d9551d9357","puma","concolor","-111.43074","37.94854","2210","84","275","8"
"da0f6cdd-6a62-4c8b-b16f-46753e8b47f9","puma","concolor","-107.8763","38.25538","2442","59","328","8"
"105afe14-8896-46cc-bc9a-6f50c3ab24eb","puma","concolor","-116.90987","39.37033","1753","107","191","7"
"71fceff8-94f3-4f39-9249-3412838d77d4","puma","concolor","-110.443","39.746","2243","64","246","8"
"b55edb11-8745-45a1-9ef3-af95a8425b0d","puma","concolor","-122.115606","40.8881426","476","147","1381","1"
"1a7ee4cb-3bfc-41ed-8f7e-53f8cc29e791","puma","concolor","-108.36599","38.27911","1941","91","294","10"
"04188ddc-5022-466d-9a4f-146a6fc08f8e","puma","concolor","-107.8442","38.29893","2185","73","287","10"
"f5a8a146-e624-40b2-87e6-0e1b3017d7f9","puma","concolor","-119.8225038","37.7498813","1759","92","1151","1"
"2ec5104d-4406-4c62-9313-31d6d9aa303c","puma","concolor","-118.19463967646945","35.22880280194262","1444","133","206","8"
"cfb445fe-3daf-4389-9faf-157d7ddc1961","puma","concolor","-112.33664","39.19306","1508","115","332","10"
"72da1891-cfbe-4a86-93b7-b310fb739f9c","puma","concolor","-119.163237","36.602762","592","169","637","8"
"d35c24aa-2c66-41a3-ba26-5f9fa0fa1439","puma","concolor","-109.9029","32.6219","1597","156","310","8"
"6cafd866-5e28-4925-823f-8c73e7d7ac14","puma","concolor","-107.0336111111","34.4172222222","1828","132","266","10"
"6f7790b3-58ad-41e2-87f2-545d95ef8161","puma","concolor","-116.64","39.08611","2034","93","180","7"
"922f02a7-dddf-4dab-a6ca-37b75c3c7d10","puma","concolor","-106.49916","32.55842","1998","134","334","10"
"a256f58e-329f-46e9-ba89-7d88b2d9f53f","puma","concolor","-117.29482999999999","49.492819","590","87","475","13"
"702ebaca-0cd7-47b0-9410-9b40f9649d47","puma","concolor","-110.51889","32.13194","2216","120","483","8"
"df8d2efc-ca6f-42c1-bfae-056157ad305a","puma","concolor","-110.23","39.44","2095","78","201","1"
"0348f8cb-5102-4d28-a810-0404c422bd5d","puma","concolor","-109.7724","32.7099","1207","180","242","8"
"932a2fd6-ea4e-4b4e-aca8-a7c4f4f7df63","puma","concolor","-114.2","39.21667","3146","24","361","8"
"3cc167ad-0a8d-4687-b4d6-d2259d0df89c","puma","concolor","-109.39835","39.94295","1516","110","171","7"
"80c28f48-44f0-4e46-bc9a-32d26c9c6180","puma","concolor","-122.3088661","40.7754198","370","152","1315","1"
"9cc2961b-f9f3-40fb-994b-1a590def21bd","puma","concolor","-112.34286","38.19166","2317","71","245","8"
"c4252cae-a92d-4401-981a-874c6e0275ee","puma","concolor","-110.5931","32.1877","1680","155","450","1"
"6175b0a9-6675-4e35-84c9-337f25a82280","puma","concolor","-109.85417","32.59139","1740","148","344","5"
"11df8b1c-fb93-45d6-9965-101ac9bf786d","puma","concolor","-119.4083454","37.8761434","2657","45","673","1"
"8db7c7e0-7de3-4556-83be-b85172ee1e27","puma","concolor","-120.3636996","38.3855805","1253","115","941","1"
"a826366b-1c4e-43c7-aaf8-6ae314db5cfb","puma","concolor","-102.5517555606","28.9779644393","2035","131","380","9"
"f843b8c2-1044-4314-a44c-e83ebed8234f","puma","concolor","-120.5512","47.6509","970","68","666","1"
"bdaf32eb-1713-4390-a96a-1dca49671b34","puma","concolor","-117.32990210033245","45.68316898847583","1415","62","533","1"
"417a1b50-7120-46a6-89bf-e74a1af1ba65","puma","concolor","-124.3167","49.3167","51","106","1051","5"
"2df8efc7-5b97-4b39-884d-26c2e7c26202","puma","concolor","-118.2027847093314","48.8660131460843","449","99","342","1"
"9fe7ef6d-2bfe-47ea-bad4-adaab55ca5e1","puma","concolor","-108.98991","32.1258","1433","173","396","7"
"07aac841-aae2-4cad-9661-711337f87886","puma","concolor","-107.184723","34.048332","2844","72","438","1"
"f8a069f3-e0f0-4582-ae7c-d343c7f02bbd","puma","concolor","-122.1667","53.05","836","50","493","1"
"03b864e6-3aa1-447d-bdab-305b54cf1e86","puma","concolor","-120.50616","49.458596","664","80","351","10"
"f7ae24ba-c885-4d05-b27e-936201f8a46c","puma","concolor","-106.6850308","33.2550505","1895","137","268","10"
"3e5ce43c-0ac8-4dac-bb18-671f2aa600ac","puma","concolor","-108.7616855","31.4811085","1835","151","445","8"
"fa29d244-81be-4415-a814-8b1cd5f761ec","puma","concolor","-106.468887","33.526112","2128","120","354","7"
"13118b7a-e486-4ea3-85b8-e34d6840cc15","puma","concolor","-105.301033","40.003535","2049","68","457","8"
"cc474570-a915-44f5-944a-585f3a3c7720","puma","concolor","-124.266279","48.873687","168","100","1598","17"
"b03256ef-95f1-48e8-83e4-5603e403abc6","puma","concolor","-105.3973863","39.762632","2425","47","578","8"
"bd674a2d-00b5-4620-b757-7f54640ab166","puma","concolor","-107.1544036","34.0186015","2407","99","282","1"
"604ab3a2-682b-4804-ba57-c893a1295d1b","puma","concolor","-106.067334","38.749385","2342","54","213","7"
"89170fca-ca8c-469d-84c7-85c13f893a7c","puma","concolor","-103.24465172642113","29.363158865850256","1103","194","326","7"
"79fed699-406d-40b5-a68a-262945211827","puma","concolor","-112.27","39.09889","1565","112","326","10"
"48a79398-2d0e-4019-a40c-c3249e9dbd8c","puma","concolor","-120.833915","35.640085","521","139","527","8"
"a11dbf68-0023-45f7-9d54-7d2bd8ddf943","puma","concolor","-109.55475800000002","33.70825","2381","95","610","1"
"0891c0fc-91f2-41d5-856f-2e83b5aa95ac","puma","concolor","-121.564641","37.00031","58","155","379","10"
"8b6867d4-660a-4db9-81b6-7c37003c2aa4","puma","concolor","-83.9036691404458","43.28722579777768","186","90","783","14"
"94b260ef-8efd-4e8e-989b-1abac6e35ad0","puma","concolor","-122.07194399999999","52.116944","671","68","312","5"
"7959adbb-ce9a-46af-903e-ba3e8657c96b","puma","concolor","-106.5158737","32.4537599","1666","156","287","10"
"96d10f1d-c5ce-49fe-895d-f70c5376f0d3","puma","concolor","-59.24921","2.94472","186","257","1357","2"
"cbe07326-0039-4ea0-b5e8-e3f431b2b1cf","puma","concolor","-79.65765","0.52252","358","229","1492","8"
"a68ad1c4-2333-4375-b0df-f2fdf49d802a","puma","concolor","-122.57187186944641","51.43509548580547","1040","51","254","8"
"3aa4bb20-1a43-406e-9a82-2b16389e6939","puma","concolor","-106.0207569","36.62619108","2680","55","485","8"
"2c3a63db-f4d6-493f-a968-24634eafd06c","puma","concolor","-106.186558","35.95853287","1982","104","314","10"
"31d7e680-d467-472d-b9c0-1658b3c12525","puma","concolor","-108.45199","31.83121","1731","158","384","7"
"f92fc094-15e5-4e4e-a556-3a4ca0002afc","puma","concolor","-120.921","47.105","1093","63","573","1"
"add7a58a-f898-484e-9a37-4b624a086746","puma","concolor","-119.8480556","34.5016667","699","137","622","4"
"1ec7dcc7-1e73-4bb2-a425-56c9013d5d5c","puma","concolor","-132.25","56.4166666667","93","62","2546","1"
"f3714f3d-2ab8-4481-b9f2-2f15d80165c7","puma","concolor","-107.7679437","33.60786187","2513","92","395","8"
"9ecc2f15-4178-4a7d-859e-ae8ca2138153","puma","concolor","-104.8590515","32.0150703","2024","123","356","10"
"5a5b8b94-dde6-48d8-8478-61035372fcf0","puma","concolor","-106.54017","32.53162","1769","149","276","10"
"4ef620b7-9035-4960-a529-04550b5cbe65","puma","concolor","-107.0530009","33.19238112","1451","164","248","7"
"ec69813f-9d13-4fb4-ba4b-554f9470d587","puma","concolor","-106.5132151","36.36268205","2035","96","274","8"
"563c9d00-c1dd-4a7c-aef0-d507e275c833","puma","concolor","-106.8719146","35.86865783","2826","59","511","1"
"2aeb71e1-636b-48de-9e1a-4fedd273152e","puma","concolor","-105.7532982","33.46416479","2429","97","409","1"
"0159ac0a-cb8f-40e3-a661-8ec1c7fa022c","puma","concolor","-109.8643","34.0606","2197","105","684","1"
"93ed355d-948c-45cf-b5d9-f46ae556e729","puma","concolor","-109.707","39.0217","1730","107","231","7"
"863a2496-d2d3-4b98-a5bb-939f69de91e0","puma","concolor","-105.7708315","34.22163936","2414","95","466","8"
"8b4cbf71-d554-4ed9-963d-7e9a78c42c38","puma","concolor","-108.1765382","34.92388008","2329","97","320","10"
"f6daa012-36b2-43aa-a72e-50edc8ddc6d9","puma","concolor","-107.6770065","33.1247604","1972","130","370","8"
"799aabf3-75d9-44f2-aee5-13c99ac0b824","puma","concolor","-106.53927","32.62101","1733","151","270","10"
"6d6b864e-c124-476e-99fe-1712bf67c971","puma","concolor","-68.881617","-50.336138","42","93","154","10"
"baf31429-45cd-40f6-9bf8-168a5fe68f08","puma","concolor","-107.5592865","33.77358509","2322","103","407","8"
"f7b48cef-2316-4487-855f-4e30ef0e5586","puma","concolor","-107.770554","32.773888","2090","127","435","8"
"5d36f5b9-f688-4f66-b09b-743bb2886bad","puma","concolor","-81.23495","26.6247","13","230","1301","14"
"8d56bbae-0ab4-4426-a4f5-469c74302435","puma","concolor","-106.3283997","33.7977993","1911","131","250","8"
"3ed6b714-9025-4829-991d-2081136825e1","puma","concolor","-105.4600536","32.95146251","2151","114","533","1"
"4ca07116-b695-4425-98a7-b03eed446a82","puma","concolor","-105.8451115","33.195911","2077","120","482","14"
"4ffa167a-0ba4-49c5-8f50-cbe6948f261d","puma","concolor","-104.9413313","32.0665106","1495","156","356","7"
"771e63dc-030f-497e-b0c9-0f52d876b861","puma","concolor","-105.7276593","32.96823056","2665","84","601","1"
"36a2cbf1-8901-472a-a849-de288a93fc4d","puma","concolor","-108.5476967","33.02069445","1409","163","291","10"
"72e90a2f-6ed7-4f3a-8473-01e2350a483d","puma","concolor","-122.66","39.03","465","140","856","8"
"fa228820-032c-4453-b84d-40328bb6937d","puma","concolor","-108.15973","33.03485","1869","136","327","8"
"c94a83be-a3bd-455d-8cda-8f94f3a0124e","puma","concolor","-103.7076477","36.99411221","1789","106","397","10"
"7372448f-ba5a-46dc-9af1-7235a7f11d58","puma","concolor","-104.4689569","36.89209616","2030","93","394","1"
"4b946c13-6589-4e37-b158-ddcab9694a85","puma","concolor","-105.4566805","36.30612669","2947","44","487","1"
"37b1ec0b-8e59-4cc5-98f8-483020e43b31","puma","concolor","-121.7818","47.4127","466","94","1793","1"
"450d74e2-ff09-4d3c-85a9-a84ded2fce00","puma","concolor","-118.24090689809088","34.04001250669102","78","195","409","13"
"a6c91518-3873-41a5-9ddc-21828ba44530","puma","concolor","-108.73811","32.68619","1234","179","256","7"
"8cbf4d51-d96e-4821-a6d6-c8b52c5e2b26","puma","concolor","-101.11613422788186","21.841360478116215","1964","178","321","10"
"63e21e80-8945-4c02-a36a-2f46464f2ae8","puma","concolor","-103.065862","30.422836","1529","155","431","8"
"f7008861-ede4-408e-b581-7977a852562f","puma","concolor","-121.7798","47.4114","466","94","1793","1"
"004fec34-b1eb-4f0c-b2ac-9d52c27cf4d2","puma","concolor","-106.4889985","33.3007011","1687","149","291","10"
"742e99d3-1215-4684-ad0f-5e0dbde3999f","puma","concolor","-106.7156996","36.58222839","2118","89","347","8"
"ec2fc924-218a-4355-a432-8eb0df93ef41","puma","concolor","-104.839157","32.064445","1718","142","293","10"
"07256534-9814-4656-8066-dd389f786687","puma","concolor","-105.5505582","36.30810222","2469","71","452","8"
"41818727-4ff9-40f1-a43d-7e22b8177796","puma","concolor","-109.2471","44.3786","1841","59","309","1"
"7e0e745c-2efd-47fd-9689-275ab09991d2","puma","concolor","-124.99051599999999","49.683192000000005","16","108","1339","1"
"a4fb779f-9f0e-401d-b453-ef70f2bc6e6b","puma","concolor","-104.5165075","36.61380764","1829","108","345","10"
"6e31b349-b637-4a51-bc72-f4913d48257f","puma","concolor","-106.663485","35.078382","1508","146","217","13"
"dd0e0522-b527-49cc-a6c3-cd7949bab64d","puma","concolor","-107.0758512","34.46480911","1895","128","261","7"
"3681055a-fd1b-49a3-bb15-877efb95c826","puma","concolor","-106.4565127","35.268304","2533","82","429","8"
"560e5178-9dc1-4a36-932a-16a8818e7e47","puma","concolor","-122.3323","44.0342","1008","80","1728","1"
"c36daac5-8cdb-44be-be49-384844ac9b38","puma","concolor","-106.0253796","34.1656598","1885","129","343","7"
"fa469176-f879-40b5-a7a2-7ddafd5a080a","puma","concolor","-122.295649","48.3098987","105","112","1003","1"
"39f7a18f-ad6e-4a82-8371-1d40d616488a","puma","concolor","-122.0444","47.1056","271","106","1234","1"
"ae060d7c-ea69-4430-ba09-6bb6d79f285f","puma","concolor","-123.0438","42.9634","496","114","977","1"
"73753c90-d601-4569-b6d5-acded8997977","puma","concolor","-121.1488211604762","36.49085445076938","429","143","322","9"
"3ab65159-7b2e-4545-9514-5c3a7b31fc50","puma","concolor","-104.7124329","32.0106239","1490","156","368","8"
"a7d0a2f5-8ad3-4014-a79c-57da60a50d2e","puma","concolor","-120.003878","36.736608","75","188","242","8"
"f3444ed1-c75e-44c3-a182-8302cdeb50c4","puma","concolor","-123.1535","43.5537","340","116","1217","1"
"a321e7e7-5e57-4211-a241-2bad6b6c3aec","puma","concolor","-123.70544194380264","41.18746881443691","147","141","1171","5"
"4d45a71e-3f05-41ef-ac18-5fc6d605784a","puma","concolor","-91.62","30.07","5","198","1518","17"
"b468f258-3d81-42a7-8cc1-c882a7d54be9","puma","concolor","-124.04793","47.80817","197","102","2185","1"
"f14d160c-8f0e-4f78-a1c7-be48470f7f70","puma","concolor","-118.48793928307641","35.61515302804366","748","172","247","9"
"a344a45f-3eb9-4afc-a426-0c3f3cbf2e58","puma","concolor","-79.24207","0.70455","173","244","1746","12"
"156511b0-bf01-478a-a75c-2288bff73a8f","puma","concolor","-110.812747","39.660521","1919","82","412","8"
"e2c27092-edb0-4da0-8122-7d560f26fc7c","puma","concolor","-72.7166672","-37.7999992","90","135","873","12"
"f47eb484-cd51-44a0-8f71-f8a28a0ea729","puma","concolor","-122.85057990702015","39.52838984010608","895","115","781","1"
"33e3e56e-b25d-4490-af3b-ec759e94822f","puma","concolor","-106.6368231687","33.045015","2095","126","348","8"
"b14b9b3e-ac26-44e2-96a8-60485bebb923","puma","concolor","-111.6795883","37.9240799","2433","69","224","1"
"a705721d-1e8f-4e27-bbd7-76c2066a6084","puma","concolor","-78.457","0.30768","3062","103","1418","7"
"8bc6879f-8b6b-447a-b42b-a17c65daf64f","puma","concolor","-75.02184","44.479677","306","68","1085","4"
"be86df96-79f3-4e61-b5ce-5fe58fb14165","puma","concolor","-120.1211","48.3636","499","93","283","10"
"d8b89122-6c01-4782-8bff-3a09470ff8c4","puma","concolor","-107.4283","44.8749","2363","12","540","1"
"6671f846-32ab-4afc-bdc5-d67ecd36b3c7","puma","concolor","-124.2124","42.6743","490","103","2243","1"
"d80ba8b1-ff63-4cd1-9785-3440016ecd5a","puma","concolor","-123.1783","43.4405","263","121","1099","1"
"022f5815-5815-41bb-984f-223fbe582a5c","puma","concolor","-123.0067","47.9031","1016","57","1133","1"
"96dcf731-2cb6-4691-afb8-c98240e046f9","puma","concolor","-104.8304977","31.620761900000005","1157","180","263","7"
"2398ebe6-6f64-4e39-8211-e90c5a4f0f89","puma","concolor","-108.333997829","31.580295","1677","162","349","7"
"ee871d88-d85f-466e-be33-507dfd4ed320","puma","concolor","-120.239991","47.617351","215","115","218","10"
"dabd682e-120d-4d5d-83b0-303a6bb92793","puma","concolor","-76.989","0.084","322","248","2939","2"
"4264c67c-345f-455a-b44c-82e10e29368e","puma","concolor","-102.1350021","30.7199993","843","189","351","10"
"67099a95-7490-4ab4-abae-40716efa8534","puma","concolor","-81.10083","26.97056","7","229","1265","14"
"abfb547e-3906-4449-9319-d22ef1c92144","puma","concolor","-124.2666667","48.25","158","103","2280","17"
"3f01b8d1-548d-4b52-b748-b9da9e47de38","puma","concolor","-125.583333","49.75","231","94","1719","17"
"dd8712f5-03e0-4cda-9d10-10b10f1460b6","puma","concolor","-103.6579971","30.138000500000004","1592","157","428","10"
"28db33c5-ebb6-4542-b9c0-568f27f18e23","puma","concolor","-120.0191667","34.5883333","200","165","467","8"
